file_path,split,jenis,jam_ke,estimasi_sisa_jam
dataset_mobilenet_ready/train/mata/mata_T0_97_jpg.rf.79d6bd9fcc917bc40234697434178346_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_26_jpg.rf.59d72ead0150440225d9d122ed892ad3_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/mata/mata_T1_91_jpg.rf.84f823a5b48d7d9f5282368740b25918_0.jpg,test,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_77_jpg.rf.88c123db84d5b36a400311ccf2203482_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_38_jpg.rf.a5a68e6da79d6af0123bd1c9ee071717_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_85_jpg.rf.150ab94dc277671699efdc9f58acb8a8_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T1_110_jpg.rf.dbeced671d3ed7eecd1bf7909d64be73_1.jpg,test,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_26_jpg.rf.2b537461f5cef28c20c5c2d170f2f6e7_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T1_123_jpg.rf.d90d8ba1590eb4ffd75ffd7f2fab48ec_1.jpg,train,mata,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_34_jpg.rf.5c1adf40332dc45975dd6d5bfb65e502_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_52_jpg.rf.925163c2402dbf64968056fcf4eb3b70_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_4_jpg.rf.fbc163dd5114536d828359bc0f183f85_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T1_1_jpg.rf.67b6e1e551a451e041ecc34e355e9c5e_1.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_53_jpg.rf.3b250268b2b0ccaa83f2e6c1e63be78e_1.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_65_jpg.rf.dd36083338ba35a35d89272b2e2db816_1.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_36_jpg.rf.0507076afb874b356b4640421fb0acc2_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_116_jpg.rf.d46a768311e486cd20ed65734ea3f96d_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_36_jpg.rf.0507076afb874b356b4640421fb0acc2_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_21_jpg.rf.f3d7ec63c055c32323a504fd69c6bc2e_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_20_jpg.rf.f1e8aeec4d8ee3e114b3992a29f547cb_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_90_jpg.rf.a64a9300ed145ede6313787559e31265_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/mata/mata_T1_102_jpg.rf.f60ac6d150ba0b98d9afb28eeac4ea39_0.jpg,test,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_89_jpg.rf.32e233fa6950f6c4cb970d3a25cab28a_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_61_jpg.rf.313536b3e0d76017b39b45d16e91d710_1.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_122_jpg.rf.86301c917a7da66e3a4e696ed168c012_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_123_jpg.rf.d90d8ba1590eb4ffd75ffd7f2fab48ec_0.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_86_jpg.rf.a22ad7ea49dd6907f6fe1015340214bf_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_27_jpg.rf.2d71b81075b6177722b0fdb5c14dc1bb_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_40_jpg.rf.a7614e97aaaf43d04cbaae8364269547_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_6_jpg.rf.ba9a3fd27b1d89d7697c83e62f17f48a_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_50_jpg.rf.bafdd885e21a906ea0fde17c3244ab8d_0.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_10_jpg.rf.8e2b7a73f01240053e4af33f3f8dfe59_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_86_jpg.rf.a22ad7ea49dd6907f6fe1015340214bf_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_98_jpg.rf.3d0076eebc9d2b933576d718398472e7_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_109_jpg.rf.4b69174ccf171ad439e65972448093c0_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_102_jpg.rf.0e02b6ff58623a60389b0a0ca9526215_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/mata/mata_T0_25_jpg.rf.d84883a00954226f7a8d5d6cd7a95279_0.jpg,test,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T0_110_jpg.rf.8f408f581518547764ee00c109b84fb2_1.jpg,test,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_74_jpg.rf.30e8444f3ff113815bc8a0cefa055ecd_1.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_106_jpg.rf.f38a0191101b2b87eda91fffad6fe1ee_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_79_jpg.rf.24c9d575b57d635ad0ec3cffa15ca2fc_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_0_jpg.rf.1f1c204e75b520b12ce727729cfa4d97_1.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_117_jpg.rf.f58ffb0899bbfaca5147764ead1296be_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_23_jpg.rf.24013522e4ed0a1485be62fbcb934824_0.jpg,train,mata,1,17
dataset_mobilenet_ready/valid/insang/insang_T1_82_jpg.rf.6ddd5475481a772c1bf8660a1ef3d4a6_1.jpg,valid,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_111_jpg.rf.2c033c792e88950e5504612847721740_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_115_jpg.rf.32f9b72b62874976be52707de03034bf_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_15_jpg.rf.08a3a4ae3f274c1dc6c65bcaddc9ebd5_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_76_jpg.rf.e839d0d1c2b47a483e4753fa48af31a1_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_49_jpg.rf.b6f96a462825abf38f1660ceee5a8450_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/valid/insang/insang_T0_120_jpg.rf.ba1e4aefdc91cb2e4b7f64cfc1829906_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_74_jpg.rf.78e188127cfe0614767db905ae97337d_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_64_jpg.rf.1fa24d703fae3abe700e5a9a7481837e_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_78_jpg.rf.edd9bb9a976466f9a1c497db57285d12_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_2_jpg.rf.a850fe4b1286aa1bfc9ea438d20767a5_0.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_118_jpg.rf.9bfaa85e309338d3d2ecb8930c65eefb_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_3_jpg.rf.056b7098cb776c8a7c0bec095f88dec9_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_96_jpg.rf.ade0227ea66648c0bd9fd896149f6960_1.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T1_62_jpg.rf.178460aa8991da1b39565986352cc599_1.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_32_jpg.rf.f7c972eec71462b6241a8244d1ad30c7_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_63_jpg.rf.d1952709944f5f1fa8570410b02703e7_1.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_112_jpg.rf.68d59a3cacecb33a160809bccbc367d8_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_122_jpg.rf.86301c917a7da66e3a4e696ed168c012_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_12_jpg.rf.4f141d8e445526f20fff3659ca390d28_1.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_59_jpg.rf.8b8d8204556e953bb8e556c9459ede48_1.jpg,valid,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T1_82_jpg.rf.6ddd5475481a772c1bf8660a1ef3d4a6_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_107_jpg.rf.2393654d32709ed16692b279caf47ceb_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_0_jpg.rf.ebed2e420606dd68958983bed9b8455f_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_89_jpg.rf.13cb5389d53b1b62300c2738d4a888a6_0.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_7_jpg.rf.cdc7b3215bdcf3e5bfe9b22838ce9492_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_104_jpg.rf.6e3c3c13693af0eea3bd58dfbc506e1e_0.jpg,train,mata,1,17
dataset_mobilenet_ready/valid/mata/mata_T0_115_jpg.rf.32f9b72b62874976be52707de03034bf_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_11_jpg.rf.24b65e9a8b0527affa36b125dc4e5643_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T1_33_jpg.rf.a53892e6b13a5daba6b754c46beadf57_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/valid/insang/insang_T1_95_jpg.rf.2846bf5e27dfc4d7e61d2935cddbc505_1.jpg,valid,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_61_jpg.rf.313536b3e0d76017b39b45d16e91d710_0.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_35_jpg.rf.e35b221cbf27481afd7d928dc85896ad_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_87_jpg.rf.c56c77113b8d697d1972e757b86e3726_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_0_jpg.rf.ebed2e420606dd68958983bed9b8455f_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T1_85_jpg.rf.476752ba9c48f209dd49d48a92104a1c_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T1_58_jpg.rf.40ea250b81794d2b5740cb1110926e97_1.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_16_jpg.rf.1f19a691229e815a9800974f7556c049_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_28_jpg.rf.3eb20a915caa5350bcf597a24a9c0c3a_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_28_jpg.rf.65fbbf4303ccd1c6601cf0eabdfe96c8_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_109_jpg.rf.4b69174ccf171ad439e65972448093c0_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_68_jpg.rf.ea6924cf57364c638cd3ca3da3a2240f_1.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_84_jpg.rf.d34023e09fc1876fa50194f484946303_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_7_jpg.rf.0392b30cf6eb6b2dcb7c0568809eead6_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_41_jpg.rf.eeb9e97d51241b12d040fb551d952328_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_104_jpg.rf.6e3c3c13693af0eea3bd58dfbc506e1e_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T0_39_jpg.rf.bffa904b9aa46d089aa18db15a6cf2de_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_77_jpg.rf.ef691dd06d26091f3b5835c538a57d31_0.jpg,train,mata,1,17
dataset_mobilenet_ready/valid/mata/mata_T1_34_jpg.rf.8ac9d82563af33410bd3e11090cdb234_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_106_jpg.rf.f38a0191101b2b87eda91fffad6fe1ee_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_68_jpg.rf.ea6924cf57364c638cd3ca3da3a2240f_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_31_jpg.rf.a16a468666e9e7f0f2f85af906afb749_1.jpg,train,insang,0,18
dataset_mobilenet_ready/test/insang/insang_T1_52_jpg.rf.5b62cce21004cf183ca1dbfa1793a0bb_0.jpg,test,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_62_jpg.rf.e8acb478c1ca2b0a29213bda18a9ca7f_0.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_24_jpg.rf.50822692f853a30a2020dcf0e4fe6a92_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_48_jpg.rf.8b552b2bb4ebe4178d4f0d742b3eda04_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_7_jpg.rf.0392b30cf6eb6b2dcb7c0568809eead6_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_70_jpg.rf.9d8936b6cfc70d1cafc5b522dd4781b8_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_37_jpg.rf.cbf4e1e6076638b7fe360ff48218f4a7_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T1_94_jpg.rf.01f1e7827769ba41ab2bb0023db368ff_0.jpg,train,mata,1,17
dataset_mobilenet_ready/test/mata/mata_T0_104_jpg.rf.d784d70746dfaef97d1d308f860a9945_0.jpg,test,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T1_91_jpg.rf.84f823a5b48d7d9f5282368740b25918_1.jpg,test,insang,1,17
dataset_mobilenet_ready/test/mata/mata_T0_81_jpg.rf.b8707a0c31ba17af43c181f136e76d84_1.jpg,test,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_107_jpg.rf.2393654d32709ed16692b279caf47ceb_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_76_jpg.rf.1b920d56df7cbbeb21866d3944b9bd66_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_47_jpg.rf.d075935222b06ab12631d66880dce0a0_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_18_jpg.rf.0b469fae417019e7d2e96eda90e9b9dc_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_46_jpg.rf.52fb5b9a43f1b75be582d28c14b4d17a_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_59_jpg.rf.8ff8489bfa8b9d299bc2d347c873578f_0.jpg,train,mata,1,17
dataset_mobilenet_ready/test/insang/insang_T0_37_jpg.rf.e2c88ca90a25766c7355d767a6773036_1.jpg,test,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_99_jpg.rf.b7677d98bb8f0773d3dba95c7de18f02_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_121_jpg.rf.a040217074b5a00cfe2abc45de27fe00_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_117_jpg.rf.f58ffb0899bbfaca5147764ead1296be_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_88_jpg.rf.ee880b79f07d3e74a00ab47465f66339_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T0_75_jpg.rf.fcf5806966f59d76977cc8d4c807842f_1.jpg,test,insang,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_66_jpg.rf.b5a664b644837998dbf7ffa35b48441e_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T0_76_jpg.rf.1b920d56df7cbbeb21866d3944b9bd66_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_58_jpg.rf.7a72e363c5c7ef8e5a498489b63ad747_0.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_96_jpg.rf.ade0227ea66648c0bd9fd896149f6960_0.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_101_jpg.rf.9276f19fcd96361af76339b5fb662eed_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/test/mata/mata_T1_81_jpg.rf.b026acc923a1eb1a946a460be7a9c4ef_0.jpg,test,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_9_jpg.rf.75f22e550b13ed11bd129eaa10181708_1.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/insang/insang_T0_95_jpg.rf.12103f2f857f65271f832d00bf4a8b18_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T1_83_jpg.rf.e4d8752dda0c99433333736ebb53c360_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_58_jpg.rf.40ea250b81794d2b5740cb1110926e97_0.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T1_65_jpg.rf.96d03c34d5f58c4666f87a0024f81d9f_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_18_jpg.rf.96e0daa4cc6cabdddf7b83f841872351_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T1_69_jpg.rf.cc50fb556082f7961a54bfc50f92ab28_1.jpg,train,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T1_41_jpg.rf.98881d6c65d2c67db2d816d82de90ef9_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_38_jpg.rf.35fed2af440d25d44432ebf1c6e08ac9_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_54_jpg.rf.8bbfa55098bc56c3ea0e4b64dab8871b_0.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T1_99_jpg.rf.b7677d98bb8f0773d3dba95c7de18f02_0.jpg,train,mata,1,17
dataset_mobilenet_ready/test/insang/insang_T0_104_jpg.rf.d784d70746dfaef97d1d308f860a9945_1.jpg,test,insang,0,18
dataset_mobilenet_ready/test/insang/insang_T0_8_jpg.rf.99666cad8d333431c49c3098b3d00cdd_0.jpg,test,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_78_jpg.rf.acebef84549f316ffc1af0c5655c8137_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_48_jpg.rf.add5ee648f725ecdddad697d584d6e1b_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_56_jpg.rf.09a0133afbbe195f858926865932c642_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/insang/insang_T0_47_jpg.rf.d075935222b06ab12631d66880dce0a0_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/test/mata/mata_T0_83_jpg.rf.276fba0afedc01bef1ff8072785f6609_0.jpg,test,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T0_35_jpg.rf.092e327e93cc1241c4be909adfa3a4d9_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_61_jpg.rf.4b6d60a68b182ce0880dc75f74e4e00e_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_54_jpg.rf.581aea1871f47a9f112becf342968671_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_1_jpg.rf.f30fb15b11bfc41ab7938863c50d431d_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_114_jpg.rf.d2f8682be5b6402bcb4203a3251f9336_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/mata/mata_T1_27_jpg.rf.3b5376462877988dfd5d9383d625a32b_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_9_jpg.rf.75f22e550b13ed11bd129eaa10181708_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_28_jpg.rf.3eb20a915caa5350bcf597a24a9c0c3a_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_119_jpg.rf.14e31c2c51a37ecc4c4c40eae114c311_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_12_jpg.rf.4f141d8e445526f20fff3659ca390d28_0.jpg,train,mata,0,18
dataset_mobilenet_ready/valid/insang/insang_T1_1_jpg.rf.67b6e1e551a451e041ecc34e355e9c5e_0.jpg,valid,insang,1,17
dataset_mobilenet_ready/test/mata/mata_T1_90_jpg.rf.1c60cd0701742489a92d3e732e0f12b2_0.jpg,test,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_9_jpg.rf.2e468cf19990f8a4704969773c2466e6_0.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_27_jpg.rf.2d71b81075b6177722b0fdb5c14dc1bb_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_29_jpg.rf.cbdd0f2585c681692222638776e8eca3_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_74_jpg.rf.30e8444f3ff113815bc8a0cefa055ecd_0.jpg,train,insang,1,17
dataset_mobilenet_ready/test/mata/mata_T1_53_jpg.rf.7e2b2672e24efae584f0538e45f00e94_1.jpg,test,mata,1,17
dataset_mobilenet_ready/train/mata/mata_T0_82_jpg.rf.d4097dec33a5200c2e0000cbc28940b4_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T1_81_jpg.rf.b026acc923a1eb1a946a460be7a9c4ef_1.jpg,test,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T1_70_jpg.rf.f09071162da596e1f8c5090276b9d134_0.jpg,valid,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T1_80_jpg.rf.200abd883c4a57919d24f6b361e4f51c_1.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_87_jpg.rf.930c3b00efd45071eff8a0c33ab8932e_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_22_jpg.rf.e5a1a7408fc7c76ab28a067a18365a01_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T1_64_jpg.rf.39f1a0b9a06b76b15a5e606134405142_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_63_jpg.rf.d1952709944f5f1fa8570410b02703e7_0.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_85_jpg.rf.476752ba9c48f209dd49d48a92104a1c_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_55_jpg.rf.a41026bbb7aa9dfad5aad233607789cc_0.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T0_85_jpg.rf.150ab94dc277671699efdc9f58acb8a8_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_59_jpg.rf.8ff8489bfa8b9d299bc2d347c873578f_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_112_jpg.rf.68d59a3cacecb33a160809bccbc367d8_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T0_124_jpg.rf.0c60aef901ca808750b04b7a203c8aef_0.jpg,train,insang,0,18
dataset_mobilenet_ready/valid/insang/insang_T1_66_jpg.rf.c5ca43780b185fa8580ebaf9f5bceb9e_0.jpg,valid,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T0_43_jpg.rf.92dbda18c835f63b3f97339720d76e8d_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_8_jpg.rf.9f1d0267a3063682af85f4b6292903a0_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T1_6_jpg.rf.d1ce59dbd18fea7e47dad1719d39ee2c_0.jpg,valid,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_99_jpg.rf.ebd5cc300112e26699cbc252a7dced12_1.jpg,train,insang,0,18
dataset_mobilenet_ready/train/mata/mata_T0_122_jpg.rf.4becbac97e3e2eb7a6e835e82a55e03e_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T0_99_jpg.rf.ebd5cc300112e26699cbc252a7dced12_0.jpg,train,mata,0,18
dataset_mobilenet_ready/test/insang/insang_T0_98_jpg.rf.6781e78c1fafe464ff0715912b39334a_1.jpg,test,insang,0,18
dataset_mobilenet_ready/train/insang/insang_T1_24_jpg.rf.50822692f853a30a2020dcf0e4fe6a92_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T0_22_jpg.rf.29177e1f7caee5e80892d6b4d9084759_0.jpg,train,mata,0,18
dataset_mobilenet_ready/train/insang/insang_T1_28_jpg.rf.65fbbf4303ccd1c6601cf0eabdfe96c8_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_84_jpg.rf.519932f3dbe397cf279d75d3590b5adc_1.jpg,train,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T1_87_jpg.rf.930c3b00efd45071eff8a0c33ab8932e_0.jpg,train,mata,1,17
dataset_mobilenet_ready/test/insang/insang_T1_56_jpg.rf.096fa019ff00d79dfdf9dd3dc4e1d690_1.jpg,test,insang,1,17
dataset_mobilenet_ready/test/mata/mata_T0_5_jpg.rf.ae939d215f96f76f1efe76c7b43f0206_0.jpg,test,mata,0,18
dataset_mobilenet_ready/valid/insang/insang_T0_66_jpg.rf.b5a664b644837998dbf7ffa35b48441e_1.jpg,valid,insang,0,18
dataset_mobilenet_ready/test/insang/insang_T1_107_jpg.rf.c07be69f256038f195d3292a2551e7ef_1.jpg,test,insang,1,17
dataset_mobilenet_ready/train/mata/mata_T1_96_jpg.rf.cd62d62d72a34f27a7c5b40088944883_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T0_29_jpg.rf.cbdd0f2585c681692222638776e8eca3_1.jpg,train,insang,0,18
dataset_mobilenet_ready/test/insang/insang_T1_30_jpg.rf.88900aa3e9487d43fcc72a5f09be0a8a_1.jpg,test,insang,1,17
dataset_mobilenet_ready/train/insang/insang_T1_83_jpg.rf.e4d8752dda0c99433333736ebb53c360_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/mata/mata_T0_72_jpg.rf.df015f141f1e195323c7019b2142baec_0.jpg,valid,mata,0,18
dataset_mobilenet_ready/train/mata/mata_T1_5_jpg.rf.0cb3e9e84143a57acf25f8da50ba8da5_0.jpg,train,mata,1,17
dataset_mobilenet_ready/train/insang/insang_T1_79_jpg.rf.24c9d575b57d635ad0ec3cffa15ca2fc_1.jpg,train,insang,1,17
dataset_mobilenet_ready/valid/insang/insang_T1_113_jpg.rf.1a23469bb2013ab5750341de17fba118_1.jpg,valid,insang,1,17
